Language,PSA_ID,Subject,Match,V_RT,V_Acc
English,PSA_002,osweb_PSA_002_103,N,496,1
English,PSA_002,osweb_PSA_002_103,Y,552.5,0.75
English,PSA_002,osweb_PSA_002_104,N,510,1
English,PSA_002,osweb_PSA_002_104,Y,525.5,1
English,PSA_002,osweb_PSA_002_118,N,579,0.9166666666666666
English,PSA_002,osweb_PSA_002_118,Y,625,0.9166666666666666
English,PSA_002,osweb_PSA_002_121,N,561,0.8333333333333334
English,PSA_002,osweb_PSA_002_121,Y,515,1
English,PSA_002,osweb_PSA_002_122,N,545,1
English,PSA_002,osweb_PSA_002_122,Y,581,1
English,PSA_002,osweb_PSA_002_124,N,594,0.9166666666666666
English,PSA_002,osweb_PSA_002_124,Y,577,1
English,PSA_002,osweb_PSA_002_126,N,397.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_126,Y,452.5,0.8333333333333334
English,PSA_002,osweb_PSA_002_168,N,715,1
English,PSA_002,osweb_PSA_002_168,Y,821,1
English,PSA_002,osweb_PSA_002_171,N,550.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_171,Y,490,1
English,PSA_002,osweb_PSA_002_178,N,674,0.9166666666666666
English,PSA_002,osweb_PSA_002_178,Y,678,1
English,PSA_002,osweb_PSA_002_185,N,437.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_185,Y,401,0.9166666666666666
English,PSA_002,osweb_PSA_002_186,N,433.5,1
English,PSA_002,osweb_PSA_002_186,Y,537,1
English,PSA_002,osweb_PSA_002_189,N,362,0.9166666666666666
English,PSA_002,osweb_PSA_002_189,Y,348,0.9166666666666666
English,PSA_002,osweb_PSA_002_191,N,598.5,1
English,PSA_002,osweb_PSA_002_191,Y,553,1
English,PSA_002,osweb_PSA_002_197,N,572.5,1
English,PSA_002,osweb_PSA_002_197,Y,652.5,1
English,PSA_002,osweb_PSA_002_205,N,574,0.9166666666666666
English,PSA_002,osweb_PSA_002_205,Y,562.5,1
English,PSA_002,osweb_PSA_002_207,N,579,1
English,PSA_002,osweb_PSA_002_207,Y,555.5,1
English,PSA_002,osweb_PSA_002_208,N,456.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_208,Y,569,1
English,PSA_002,osweb_PSA_002_210,N,420,0.9166666666666666
English,PSA_002,osweb_PSA_002_210,Y,490.5,0.75
English,PSA_002,osweb_PSA_002_223,N,695.5,1
English,PSA_002,osweb_PSA_002_223,Y,633.5,1
English,PSA_002,osweb_PSA_002_225,N,635.5,1
English,PSA_002,osweb_PSA_002_225,Y,583.5,1
English,PSA_002,osweb_PSA_002_235,N,615.5,1
English,PSA_002,osweb_PSA_002_235,Y,645.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_241,N,595,1
English,PSA_002,osweb_PSA_002_241,Y,509,1
English,PSA_002,osweb_PSA_002_252,N,531.5,1
English,PSA_002,osweb_PSA_002_252,Y,504,1
English,PSA_002,osweb_PSA_002_253,N,644.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_253,Y,557,1
English,PSA_002,osweb_PSA_002_254,N,474,1
English,PSA_002,osweb_PSA_002_254,Y,521,1
English,PSA_002,osweb_PSA_002_256,N,546.5,1
English,PSA_002,osweb_PSA_002_256,Y,571,0.9166666666666666
English,PSA_002,osweb_PSA_002_258,N,585.5,1
English,PSA_002,osweb_PSA_002_258,Y,618,1
English,PSA_002,osweb_PSA_002_32,N,652,0.9166666666666666
English,PSA_002,osweb_PSA_002_32,Y,650.5,1
English,PSA_002,osweb_PSA_002_390,N,587,1
English,PSA_002,osweb_PSA_002_390,Y,540.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_401,N,537,1
English,PSA_002,osweb_PSA_002_401,Y,577,0.9166666666666666
English,PSA_002,osweb_PSA_002_403,N,419,1
English,PSA_002,osweb_PSA_002_403,Y,537.5,1
English,PSA_002,osweb_PSA_002_405,N,608.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_405,Y,599.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_406,N,508.5,0.75
English,PSA_002,osweb_PSA_002_406,Y,504,0.9166666666666666
English,PSA_002,osweb_PSA_002_46,N,188.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_46,Y,272.5,1
English,PSA_002,osweb_PSA_002_493,N,549,1
English,PSA_002,osweb_PSA_002_493,Y,571.5,1
English,PSA_002,osweb_PSA_002_507,N,777,0.6666666666666666
English,PSA_002,osweb_PSA_002_507,Y,610,0.8333333333333334
English,PSA_002,osweb_PSA_002_510,N,574.5,1
English,PSA_002,osweb_PSA_002_510,Y,549.5,1
English,PSA_002,osweb_PSA_002_587,N,465,1
English,PSA_002,osweb_PSA_002_587,Y,732,0.9230769230769231
English,PSA_002,osweb_PSA_002_588,N,749,1
English,PSA_002,osweb_PSA_002_588,Y,683.5,1
English,PSA_002,osweb_PSA_002_614,N,429,0.9166666666666666
English,PSA_002,osweb_PSA_002_614,Y,454.5,1
English,PSA_002,osweb_PSA_002_615,N,449,0.75
English,PSA_002,osweb_PSA_002_615,Y,448,0.9166666666666666
English,PSA_002,osweb_PSA_002_639,N,744,1
English,PSA_002,osweb_PSA_002_639,Y,710.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_67,N,473.5,1
English,PSA_002,osweb_PSA_002_67,Y,467,0.8333333333333334
English,PSA_002,osweb_PSA_002_679,N,494,1
English,PSA_002,osweb_PSA_002_679,Y,629.5,1
English,PSA_002,osweb_PSA_002_69,N,493.5,0.8333333333333334
English,PSA_002,osweb_PSA_002_69,Y,464,0.9166666666666666
English,PSA_002,osweb_PSA_002_70,N,428,1
English,PSA_002,osweb_PSA_002_70,Y,496,1
English,PSA_002,osweb_PSA_002_722,N,1201,1
English,PSA_002,osweb_PSA_002_722,Y,1260.5,1
English,PSA_002,osweb_PSA_002_76,N,353.5,1
English,PSA_002,osweb_PSA_002_76,Y,375,1
English,PSA_002,osweb_PSA_002_77,N,429.5,1
English,PSA_002,osweb_PSA_002_77,Y,444,1
English,PSA_002,osweb_PSA_002_773,N,568.5,1
English,PSA_002,osweb_PSA_002_773,Y,473,0.75
English,PSA_002,osweb_PSA_002_778,N,532,1
English,PSA_002,osweb_PSA_002_778,Y,512.5,1
English,PSA_002,osweb_PSA_002_80,N,390.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_80,Y,500,1
English,PSA_002,osweb_PSA_002_81,N,512,1
English,PSA_002,osweb_PSA_002_81,Y,504.5,1
English,PSA_002,osweb_PSA_002_82,N,661,1
English,PSA_002,osweb_PSA_002_82,Y,504,1
English,PSA_002,osweb_PSA_002_827,N,473,1
English,PSA_002,osweb_PSA_002_827,Y,554.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_83,N,760,1
English,PSA_002,osweb_PSA_002_83,Y,750.5,1
English,PSA_002,osweb_PSA_002_84,N,1018,1
English,PSA_002,osweb_PSA_002_84,Y,997.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_85,N,760.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_85,Y,647.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_86,N,408,0.9166666666666666
English,PSA_002,osweb_PSA_002_86,Y,390.5,0.9166666666666666
English,PSA_002,osweb_PSA_002_95,N,663,0.9166666666666666
English,PSA_002,osweb_PSA_002_95,Y,608.5,1
English,PSA_002,osweb_PSA_002_96,N,446.5,0.8333333333333334
English,PSA_002,osweb_PSA_002_96,Y,719.5,1
English,PSA_002,osweb_PSA_002_97,N,450.5,1
English,PSA_002,osweb_PSA_002_97,Y,499.5,0.75
English,TWN_002E,osweb_TWN_002E_4718,N,570,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4718,Y,499.5,0.8333333333333334
English,TWN_002E,osweb_TWN_002E_4730,N,561,1
English,TWN_002E,osweb_TWN_002E_4730,Y,611,1
English,TWN_002E,osweb_TWN_002E_4772,N,575,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4772,Y,508.5,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4831,N,482,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4831,Y,669.5,1
English,TWN_002E,osweb_TWN_002E_4856,N,598,1
English,TWN_002E,osweb_TWN_002E_4856,Y,587.5,1
English,TWN_002E,osweb_TWN_002E_4872,N,789.5,0.75
English,TWN_002E,osweb_TWN_002E_4872,Y,691.5,0.75
English,TWN_002E,osweb_TWN_002E_4879,N,515.5,1
English,TWN_002E,osweb_TWN_002E_4879,Y,492.5,1
English,TWN_002E,osweb_TWN_002E_4913,N,328.5,1
English,TWN_002E,osweb_TWN_002E_4913,Y,374,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4927,N,609,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4927,Y,660,0.75
English,TWN_002E,osweb_TWN_002E_4929,N,814,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4929,Y,688,1
English,TWN_002E,osweb_TWN_002E_4944,N,1043.5,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_4944,Y,875,0.8333333333333334
English,TWN_002E,osweb_TWN_002E_5053,N,646.5,0.9166666666666666
English,TWN_002E,osweb_TWN_002E_5053,Y,718,0.9166666666666666
English,USA_011,osweb_USA_011_1038,N,503.5,1
English,USA_011,osweb_USA_011_1038,Y,470,1
English,USA_011,osweb_USA_011_1042,N,345.5,1
English,USA_011,osweb_USA_011_1042,Y,356.5,0.9166666666666666
English,USA_011,osweb_USA_011_1047,N,614,0.9166666666666666
English,USA_011,osweb_USA_011_1047,Y,572.5,1
English,USA_011,osweb_USA_011_1056,N,1113.5,0.6666666666666666
English,USA_011,osweb_USA_011_1056,Y,856.5,0.75
English,USA_011,osweb_USA_011_1081,N,508.5,1
English,USA_011,osweb_USA_011_1081,Y,428,1
English,USA_011,osweb_USA_011_1087,N,620.5,0.9166666666666666
English,USA_011,osweb_USA_011_1087,Y,541.5,1
English,USA_011,osweb_USA_011_1092,N,511.5,0.9166666666666666
English,USA_011,osweb_USA_011_1092,Y,533,1
English,USA_011,osweb_USA_011_1101,N,577,1
English,USA_011,osweb_USA_011_1101,Y,737.5,1
English,USA_011,osweb_USA_011_1104,N,572,1
English,USA_011,osweb_USA_011_1104,Y,563.5,0.9166666666666666
English,USA_011,osweb_USA_011_1116,N,750,1
English,USA_011,osweb_USA_011_1116,Y,728,1
English,USA_011,osweb_USA_011_1118,N,608.5,1
English,USA_011,osweb_USA_011_1118,Y,649.5,1
English,USA_011,osweb_USA_011_1119,N,438,0.9166666666666666
English,USA_011,osweb_USA_011_1119,Y,447,0.9166666666666666
English,USA_011,osweb_USA_011_1127,N,531,1
English,USA_011,osweb_USA_011_1127,Y,515,1
English,USA_011,osweb_USA_011_1128,N,566.5,1
English,USA_011,osweb_USA_011_1128,Y,692,1
English,USA_011,osweb_USA_011_1138,N,665,1
English,USA_011,osweb_USA_011_1138,Y,663.5,1
English,USA_011,osweb_USA_011_1175,N,433.5,0.9166666666666666
English,USA_011,osweb_USA_011_1175,Y,406,1
English,USA_011,osweb_USA_011_1176,N,684,1
English,USA_011,osweb_USA_011_1176,Y,536,0.9166666666666666
English,USA_011,osweb_USA_011_1285,N,460.5,1
English,USA_011,osweb_USA_011_1285,Y,457,1
English,USA_011,osweb_USA_011_1331,N,599.5,0.9166666666666666
English,USA_011,osweb_USA_011_1331,Y,838,1
English,USA_011,osweb_USA_011_1336,N,531.5,1
English,USA_011,osweb_USA_011_1336,Y,523.5,1
English,USA_011,osweb_USA_011_1337,N,546,0.9166666666666666
English,USA_011,osweb_USA_011_1337,Y,508,1
English,USA_011,osweb_USA_011_1463,N,529,0.9166666666666666
English,USA_011,osweb_USA_011_1463,Y,524.5,0.75
English,USA_011,osweb_USA_011_1502,N,498.5,0.9166666666666666
English,USA_011,osweb_USA_011_1502,Y,487,1
English,USA_011,osweb_USA_011_1505,N,562,1
English,USA_011,osweb_USA_011_1505,Y,468,1
English,USA_011,osweb_USA_011_1528,N,582.5,1
English,USA_011,osweb_USA_011_1528,Y,582.5,0.8333333333333334
English,USA_011,osweb_USA_011_1540,N,626,0.9166666666666666
English,USA_011,osweb_USA_011_1540,Y,647,1
English,USA_011,osweb_USA_011_1555,N,454.5,1
English,USA_011,osweb_USA_011_1555,Y,478,0.8333333333333334
English,USA_011,osweb_USA_011_1556,N,591.5,0.9166666666666666
English,USA_011,osweb_USA_011_1556,Y,425.5,1
English,USA_011,osweb_USA_011_1569,N,645.5,1
English,USA_011,osweb_USA_011_1569,Y,570.5,1
English,USA_011,osweb_USA_011_1677,N,555,0.9166666666666666
English,USA_011,osweb_USA_011_1677,Y,569,0.9166666666666666
English,USA_011,osweb_USA_011_1679,N,503,0.6666666666666666
English,USA_011,osweb_USA_011_1679,Y,441,0.8333333333333334
English,USA_011,osweb_USA_011_1722,N,527,0.8333333333333334
English,USA_011,osweb_USA_011_1722,Y,492,0.9166666666666666
English,USA_011,osweb_USA_011_1786,N,407.5,0.9166666666666666
English,USA_011,osweb_USA_011_1786,Y,399.5,1
English,USA_011,osweb_USA_011_1795,N,603,1
English,USA_011,osweb_USA_011_1795,Y,584.5,0.9166666666666666
English,USA_011,osweb_USA_011_1798,N,508.5,0.8333333333333334
English,USA_011,osweb_USA_011_1798,Y,515,0.75
English,USA_011,osweb_USA_011_1824,N,563.5,1
English,USA_011,osweb_USA_011_1824,Y,718.5,0.9166666666666666
English,USA_011,osweb_USA_011_1837,N,765.5,1
English,USA_011,osweb_USA_011_1837,Y,577.5,1
English,USA_011,osweb_USA_011_2367,N,538,1
English,USA_011,osweb_USA_011_2367,Y,437.5,0.9166666666666666
English,USA_011,osweb_USA_011_2522,N,516,1
English,USA_011,osweb_USA_011_2522,Y,625,1
English,USA_011,osweb_USA_011_2704,N,524,0.8333333333333334
English,USA_011,osweb_USA_011_2704,Y,548,1
English,USA_011,osweb_USA_011_2742,N,776.5,0.9166666666666666
English,USA_011,osweb_USA_011_2742,Y,678.5,1
English,USA_011,osweb_USA_011_2743,N,398.5,0.9166666666666666
English,USA_011,osweb_USA_011_2743,Y,433,1
English,USA_011,osweb_USA_011_2905,N,721,0.75
English,USA_011,osweb_USA_011_2905,Y,796,0.6666666666666666
English,USA_011,osweb_USA_011_2906,N,464.5,1
English,USA_011,osweb_USA_011_2906,Y,522,1
English,USA_011,osweb_USA_011_2910,N,502,0.8333333333333334
English,USA_011,osweb_USA_011_2910,Y,514.5,0.9166666666666666
English,USA_011,osweb_USA_011_2911,N,935,0.9166666666666666
English,USA_011,osweb_USA_011_2911,Y,885,1
English,USA_011,osweb_USA_011_2912,N,625.5,0.9166666666666666
English,USA_011,osweb_USA_011_2912,Y,634,0.9166666666666666
English,USA_011,osweb_USA_011_3017,N,708.5,1
English,USA_011,osweb_USA_011_3017,Y,629.5,1
English,USA_011,osweb_USA_011_3023,N,533,0.9166666666666666
English,USA_011,osweb_USA_011_3023,Y,444,1
English,USA_011,osweb_USA_011_3081,N,480,1
English,USA_011,osweb_USA_011_3081,Y,559.5,0.8333333333333334
English,USA_011,osweb_USA_011_3089,N,537,0.9166666666666666
English,USA_011,osweb_USA_011_3089,Y,466.5,1
English,USA_011,osweb_USA_011_3090,N,354.5,0.9166666666666666
English,USA_011,osweb_USA_011_3090,Y,411.5,0.9166666666666666
English,USA_011,osweb_USA_011_3108,N,562,0.9166666666666666
English,USA_011,osweb_USA_011_3108,Y,510.5,1
English,USA_011,osweb_USA_011_3112,N,501.5,1
English,USA_011,osweb_USA_011_3112,Y,494.5,1
English,USA_011,osweb_USA_011_959,N,529,1
English,USA_011,osweb_USA_011_959,Y,644,0.8333333333333334
English,USA_011,osweb_USA_011_960,N,911,0.75
English,USA_011,osweb_USA_011_960,Y,735.5,0.75
English,USA_011,osweb_USA_011_961,N,556,0.9166666666666666
English,USA_011,osweb_USA_011_961,Y,614,0.9166666666666666
English,USA_011,osweb_USA_011_963,N,419,1
English,USA_011,osweb_USA_011_963,Y,440.5,1
English,USA_011,osweb_USA_011_965,N,454,1
English,USA_011,osweb_USA_011_965,Y,421,1
English,USA_011,osweb_USA_011_984,N,496,0.75
English,USA_011,osweb_USA_011_984,Y,443.5,1
English,USA_020,osweb_USA_020_1639,N,566.5,1
English,USA_020,osweb_USA_020_1639,Y,699,0.9166666666666666
English,USA_020,osweb_USA_020_1644,N,779,1
English,USA_020,osweb_USA_020_1644,Y,707.5,1
English,USA_020,osweb_USA_020_1646,N,688,1
English,USA_020,osweb_USA_020_1646,Y,720.5,1
English,USA_020,osweb_USA_020_1647,N,519.5,1
English,USA_020,osweb_USA_020_1647,Y,517,0.9166666666666666
English,USA_020,osweb_USA_020_1652,N,624,1
English,USA_020,osweb_USA_020_1652,Y,650,1
English,USA_020,osweb_USA_020_1653,N,513.5,1
English,USA_020,osweb_USA_020_1653,Y,481.5,1
English,USA_020,osweb_USA_020_1660,N,613.5,1
English,USA_020,osweb_USA_020_1660,Y,602.5,0.9166666666666666
English,USA_020,osweb_USA_020_1661,N,531.5,1
English,USA_020,osweb_USA_020_1661,Y,478.5,1
English,USA_020,osweb_USA_020_1664,N,565.5,1
English,USA_020,osweb_USA_020_1664,Y,652,1
English,USA_020,osweb_USA_020_1666,N,652.5,0.8333333333333334
English,USA_020,osweb_USA_020_1666,Y,707,1
English,USA_020,osweb_USA_020_1667,N,626,1
English,USA_020,osweb_USA_020_1667,Y,728.5,1
English,USA_020,osweb_USA_020_1671,N,618.5,0.9166666666666666
English,USA_020,osweb_USA_020_1671,Y,601.5,0.9166666666666666
English,USA_020,osweb_USA_020_1683,N,522,0.9166666666666666
English,USA_020,osweb_USA_020_1683,Y,533,1
English,USA_020,osweb_USA_020_1686,N,471.5,1
English,USA_020,osweb_USA_020_1686,Y,525,1
English,USA_020,osweb_USA_020_1687,N,757.5,0.8333333333333334
English,USA_020,osweb_USA_020_1687,Y,913,0.8333333333333334
English,USA_020,osweb_USA_020_1688,N,692.5,1
English,USA_020,osweb_USA_020_1688,Y,742.5,1
English,USA_020,osweb_USA_020_1695,N,857,1
English,USA_020,osweb_USA_020_1695,Y,847.5,1
English,USA_020,osweb_USA_020_1697,N,749,0.9166666666666666
English,USA_020,osweb_USA_020_1697,Y,883,0.75
English,USA_020,osweb_USA_020_1702,N,530,1
English,USA_020,osweb_USA_020_1702,Y,637,0.8333333333333334
English,USA_020,osweb_USA_020_1711,N,515.5,1
English,USA_020,osweb_USA_020_1711,Y,542.5,1
English,USA_020,osweb_USA_020_1712,N,435.5,1
English,USA_020,osweb_USA_020_1712,Y,413,1
English,USA_020,osweb_USA_020_1723,N,415,1
English,USA_020,osweb_USA_020_1723,Y,394,0.9166666666666666
English,USA_020,osweb_USA_020_1762,N,600.5,1
English,USA_020,osweb_USA_020_1762,Y,554,1
English,USA_020,osweb_USA_020_1770,N,668.5,1
English,USA_020,osweb_USA_020_1770,Y,714.5,0.9166666666666666
English,USA_020,osweb_USA_020_2131,N,657.5,0.9166666666666666
English,USA_020,osweb_USA_020_2131,Y,673,1
English,USA_030,osweb_USA_030_1093,N,665.5,0.9166666666666666
English,USA_030,osweb_USA_030_1093,Y,639,0.6666666666666666
English,USA_030,osweb_USA_030_1585,N,479,0.9166666666666666
English,USA_030,osweb_USA_030_1585,Y,513,1
English,USA_030,osweb_USA_030_1743,N,491.5,1
English,USA_030,osweb_USA_030_1743,Y,477,1
English,USA_030,osweb_USA_030_2141,N,852.5,0.8333333333333334
English,USA_030,osweb_USA_030_2141,Y,757.5,1
English,USA_030,osweb_USA_030_2588,N,612,0.9166666666666666
English,USA_030,osweb_USA_030_2588,Y,793,1
English,USA_030,osweb_USA_030_2876,N,457.5,1
English,USA_030,osweb_USA_030_2876,Y,547.5,1
English,USA_030,osweb_USA_030_3024,N,468.5,1
English,USA_030,osweb_USA_030_3024,Y,502.5,1
English,USA_030,osweb_USA_030_3030,N,614.5,1
English,USA_030,osweb_USA_030_3030,Y,655,1
English,USA_030,osweb_USA_030_3067,N,685,1
English,USA_030,osweb_USA_030_3067,Y,561.5,1
English,USA_030,osweb_USA_030_3094,N,493.5,0.9166666666666666
English,USA_030,osweb_USA_030_3094,Y,437.5,0.9166666666666666
English,USA_030,osweb_USA_030_3256,N,569.5,0.9166666666666666
English,USA_030,osweb_USA_030_3256,Y,535,1
English,USA_030,osweb_USA_030_3283,N,628.5,1
English,USA_030,osweb_USA_030_3283,Y,599.5,1
English,USA_030,osweb_USA_030_682,N,462,1
English,USA_030,osweb_USA_030_682,Y,466.5,1
English,USA_030,osweb_USA_030_684,N,577.5,1
English,USA_030,osweb_USA_030_684,Y,667.5,0.9166666666666666
English,USA_030,osweb_USA_030_723,N,443.5,1
English,USA_030,osweb_USA_030_723,Y,486.5,0.8333333333333334
English,USA_030,osweb_USA_030_842,N,561.5,1
English,USA_030,osweb_USA_030_842,Y,446,1
English,USA_030,osweb_USA_030_869,N,454,0.8333333333333334
English,USA_030,osweb_USA_030_869,Y,467.5,1
English,USA_030,osweb_USA_030_871,N,517,1
English,USA_030,osweb_USA_030_871,Y,488,1
English,USA_030,osweb_USA_030_873,N,543.5,0.8333333333333334
English,USA_030,osweb_USA_030_873,Y,457.5,0.9166666666666666
English,USA_030,osweb_USA_030_874,N,626,1
English,USA_030,osweb_USA_030_874,Y,627,1
English,USA_030,osweb_USA_030_875,N,530,0.9166666666666666
English,USA_030,osweb_USA_030_875,Y,571.5,0.9166666666666666
English,USA_030,osweb_USA_030_876,N,790.5,0.9166666666666666
English,USA_030,osweb_USA_030_876,Y,777,1
English,USA_030,osweb_USA_030_877,N,441,0.8333333333333334
English,USA_030,osweb_USA_030_877,Y,423,0.9166666666666666
English,USA_030,osweb_USA_030_879,N,521.5,0.9166666666666666
English,USA_030,osweb_USA_030_879,Y,478,1
English,USA_030,osweb_USA_030_902,N,650.5,0.9166666666666666
English,USA_030,osweb_USA_030_902,Y,486,1
English,USA_030,osweb_USA_030_906,N,509,0.9166666666666666
English,USA_030,osweb_USA_030_906,Y,479.5,1
English,USA_033,osweb_USA_033_1169,N,644,0.9166666666666666
English,USA_033,osweb_USA_033_1169,Y,626,1
English,USA_033,osweb_USA_033_1453,N,507.5,1
English,USA_033,osweb_USA_033_1453,Y,473,1
English,USA_033,osweb_USA_033_1454,N,553,1
English,USA_033,osweb_USA_033_1454,Y,729.5,0.9166666666666666
English,USA_033,osweb_USA_033_1500,N,628,0.8333333333333334
English,USA_033,osweb_USA_033_1500,Y,711,0.8333333333333334
English,USA_033,osweb_USA_033_1715,N,467,0.8333333333333334
English,USA_033,osweb_USA_033_1715,Y,458,1
English,USA_033,osweb_USA_033_1716,N,533.5,1
English,USA_033,osweb_USA_033_1716,Y,500.5,0.9166666666666666
English,USA_033,osweb_USA_033_1789,N,549.5,1
English,USA_033,osweb_USA_033_1789,Y,578.5,1
English,USA_033,osweb_USA_033_1792,N,673.5,0.9166666666666666
English,USA_033,osweb_USA_033_1792,Y,597,1
English,USA_033,osweb_USA_033_1793,N,578,1
English,USA_033,osweb_USA_033_1793,Y,609.5,1
English,USA_033,osweb_USA_033_1794,N,707.5,1
English,USA_033,osweb_USA_033_1794,Y,681,1
English,USA_033,osweb_USA_033_22,N,538.5,1
English,USA_033,osweb_USA_033_22,Y,593,1
English,USA_033,osweb_USA_033_2359,N,674,0.9166666666666666
English,USA_033,osweb_USA_033_2359,Y,601,0.9166666666666666
English,USA_033,osweb_USA_033_24,N,400.5,0.9166666666666666
English,USA_033,osweb_USA_033_24,Y,405.5,1
English,USA_033,osweb_USA_033_26,N,519.5,1
English,USA_033,osweb_USA_033_26,Y,579,0.9166666666666666
English,USA_033,osweb_USA_033_2662,N,532.5,0.8333333333333334
English,USA_033,osweb_USA_033_2662,Y,474,1
English,USA_033,osweb_USA_033_2665,N,488,1
English,USA_033,osweb_USA_033_2665,Y,529.5,1
English,USA_033,osweb_USA_033_2666,N,631.5,0.9166666666666666
English,USA_033,osweb_USA_033_2666,Y,570,1
English,USA_033,osweb_USA_033_2668,N,508.5,1
English,USA_033,osweb_USA_033_2668,Y,466.5,1
English,USA_033,osweb_USA_033_2669,N,584,1
English,USA_033,osweb_USA_033_2669,Y,572,0.8333333333333334
English,USA_033,osweb_USA_033_2673,N,649,1
English,USA_033,osweb_USA_033_2673,Y,791,0.9166666666666666
English,USA_033,osweb_USA_033_2676,N,527,1
English,USA_033,osweb_USA_033_2676,Y,562,1
English,USA_033,osweb_USA_033_2678,N,756.5,0.8333333333333334
English,USA_033,osweb_USA_033_2678,Y,811,1
English,USA_033,osweb_USA_033_2680,N,991,1
English,USA_033,osweb_USA_033_2680,Y,895.5,1
English,USA_033,osweb_USA_033_2683,N,531,0.9166666666666666
English,USA_033,osweb_USA_033_2683,Y,559,0.9166666666666666
English,USA_033,osweb_USA_033_2815,N,648.5,1
English,USA_033,osweb_USA_033_2815,Y,635,0.9166666666666666
English,USA_033,osweb_USA_033_2816,N,547,1
English,USA_033,osweb_USA_033_2816,Y,600,0.9166666666666666
English,USA_033,osweb_USA_033_2817,N,589,0.9166666666666666
English,USA_033,osweb_USA_033_2817,Y,492,1
English,USA_033,osweb_USA_033_2818,N,512.5,1
English,USA_033,osweb_USA_033_2818,Y,505,1
English,USA_033,osweb_USA_033_2821,N,598.5,0.9166666666666666
English,USA_033,osweb_USA_033_2821,Y,561.5,0.6666666666666666
English,USA_033,osweb_USA_033_2902,N,702,0.6666666666666666
English,USA_033,osweb_USA_033_2902,Y,503,1
English,USA_033,osweb_USA_033_3009,N,483,0.9166666666666666
English,USA_033,osweb_USA_033_3009,Y,481.5,0.9166666666666666
English,USA_033,osweb_USA_033_3034,N,852.5,1
English,USA_033,osweb_USA_033_3034,Y,823,0.75
English,USA_033,osweb_USA_033_3038,N,591.5,1
English,USA_033,osweb_USA_033_3038,Y,653.5,0.9166666666666666
English,USA_033,osweb_USA_033_3039,N,538,0.9166666666666666
English,USA_033,osweb_USA_033_3039,Y,578.5,1
English,USA_033,osweb_USA_033_3040,N,541,0.75
English,USA_033,osweb_USA_033_3040,Y,628,0.8333333333333334
English,USA_033,osweb_USA_033_3041,N,1019,1
English,USA_033,osweb_USA_033_3041,Y,1236.5,0.75
English,USA_033,osweb_USA_033_3953,N,736.5,1
English,USA_033,osweb_USA_033_3953,Y,570.5,1
English,USA_033,osweb_USA_033_3954,N,660.5,0.9166666666666666
English,USA_033,osweb_USA_033_3954,Y,736.5,0.9166666666666666
English,USA_033,osweb_USA_033_3955,N,539,0.9166666666666666
English,USA_033,osweb_USA_033_3955,Y,606,0.75
English,USA_033,osweb_USA_033_3956,N,579.5,1
English,USA_033,osweb_USA_033_3956,Y,625,1
English,USA_033,osweb_USA_033_4121,N,589.5,0.9166666666666666
English,USA_033,osweb_USA_033_4121,Y,534.5,1
English,USA_033,osweb_USA_033_4142,N,552,0.9166666666666666
English,USA_033,osweb_USA_033_4142,Y,538.5,1
English,USA_033,osweb_USA_033_47,N,245.5,0.9166666666666666
English,USA_033,osweb_USA_033_47,Y,222,1
English,USA_033,osweb_USA_033_75,N,488.5,1
English,USA_033,osweb_USA_033_75,Y,739,1
English,USA_033,osweb_USA_033_79,N,571,1
English,USA_033,osweb_USA_033_79,Y,570.5,1
German,AUT_005,osweb_AUT_005_1030,N,663.5,0.9166666666666666
German,AUT_005,osweb_AUT_005_1030,Y,571,1
German,AUT_005,osweb_AUT_005_1111,N,1091,0.8333333333333334
German,AUT_005,osweb_AUT_005_1111,Y,838,1
German,AUT_005,osweb_AUT_005_1112,N,609.5,1
German,AUT_005,osweb_AUT_005_1112,Y,578,0.8333333333333334
German,AUT_005,osweb_AUT_005_1123,N,496,1
German,AUT_005,osweb_AUT_005_1123,Y,590,1
German,AUT_005,osweb_AUT_005_1145,N,482.5,0.9166666666666666
German,AUT_005,osweb_AUT_005_1145,Y,617,1
