Language,PSA_ID,Subject,Match,V_RT,V_Acc
Greek,GRC_002,site_GRC_002_38,N,1028,0.8333333333333334
Greek,GRC_002,site_GRC_002_38,Y,928.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_39,N,544,1
Greek,GRC_002,site_GRC_002_39,Y,699,0.8333333333333334
Greek,GRC_002,site_GRC_002_40,N,822.5,1
Greek,GRC_002,site_GRC_002_40,Y,733.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_41,N,604,0.9166666666666666
Greek,GRC_002,site_GRC_002_41,Y,610,1
Greek,GRC_002,site_GRC_002_42,N,745,1
Greek,GRC_002,site_GRC_002_42,Y,762.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_43,N,782.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_43,Y,932.5,1
Greek,GRC_002,site_GRC_002_44,N,587.5,1
Greek,GRC_002,site_GRC_002_44,Y,580.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_45,N,689,1
Greek,GRC_002,site_GRC_002_45,Y,819,0.8333333333333334
Greek,GRC_002,site_GRC_002_46,N,749.5,1
Greek,GRC_002,site_GRC_002_46,Y,683.5,1
Greek,GRC_002,site_GRC_002_47,N,1109.5,1
Greek,GRC_002,site_GRC_002_47,Y,924,1
Greek,GRC_002,site_GRC_002_48,N,1071,0.75
Greek,GRC_002,site_GRC_002_48,Y,842.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_49,N,493,0.9166666666666666
Greek,GRC_002,site_GRC_002_49,Y,461,1
Greek,GRC_002,site_GRC_002_50,N,811.5,1
Greek,GRC_002,site_GRC_002_50,Y,726,0.8333333333333334
Greek,GRC_002,site_GRC_002_51,N,644.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_51,Y,567.5,1
Greek,GRC_002,site_GRC_002_52,N,879,0.75
Greek,GRC_002,site_GRC_002_52,Y,618,0.8333333333333334
Greek,GRC_002,site_GRC_002_53,N,865,1
Greek,GRC_002,site_GRC_002_53,Y,948,0.9166666666666666
Greek,GRC_002,site_GRC_002_54,N,708,0.8333333333333334
Greek,GRC_002,site_GRC_002_54,Y,752.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_55,N,708,1
Greek,GRC_002,site_GRC_002_55,Y,793,0.8333333333333334
Greek,GRC_002,site_GRC_002_56,N,1036.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_56,Y,1040,0.9166666666666666
Greek,GRC_002,site_GRC_002_57,N,871,0.9166666666666666
Greek,GRC_002,site_GRC_002_57,Y,806,1
Greek,GRC_002,site_GRC_002_58,N,605.5,1
Greek,GRC_002,site_GRC_002_58,Y,549,0.9166666666666666
Greek,GRC_002,site_GRC_002_59,N,554,0.8333333333333334
Greek,GRC_002,site_GRC_002_59,Y,657,1
Greek,GRC_002,site_GRC_002_6,N,525.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_6,Y,516.5,1
Greek,GRC_002,site_GRC_002_60,N,736.5,1
Greek,GRC_002,site_GRC_002_60,Y,844.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_61,N,616.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_61,Y,588.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_62,N,1376,0.8333333333333334
Greek,GRC_002,site_GRC_002_62,Y,1067.5,1
Greek,GRC_002,site_GRC_002_63,N,799,0.8333333333333334
Greek,GRC_002,site_GRC_002_63,Y,641,0.9166666666666666
Greek,GRC_002,site_GRC_002_64,N,581,0.9166666666666666
Greek,GRC_002,site_GRC_002_64,Y,716.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_65,N,802,0.8333333333333334
Greek,GRC_002,site_GRC_002_65,Y,549.5,1
Greek,GRC_002,site_GRC_002_66,N,1022.5,1
Greek,GRC_002,site_GRC_002_66,Y,1079,0.75
Greek,GRC_002,site_GRC_002_67,N,1060.5,0.75
Greek,GRC_002,site_GRC_002_67,Y,1081,0.9166666666666666
Greek,GRC_002,site_GRC_002_68,N,704,0.8333333333333334
Greek,GRC_002,site_GRC_002_68,Y,607,0.75
Greek,GRC_002,site_GRC_002_69,N,1159,0.8333333333333334
Greek,GRC_002,site_GRC_002_69,Y,1198.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_7,N,676.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_7,Y,601,0.75
Greek,GRC_002,site_GRC_002_70,N,652.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_70,Y,649,0.9166666666666666
Greek,GRC_002,site_GRC_002_71,N,638.5,1
Greek,GRC_002,site_GRC_002_71,Y,789.5,0.75
Greek,GRC_002,site_GRC_002_72,N,910,0.8333333333333334
Greek,GRC_002,site_GRC_002_72,Y,864.5,1
Greek,GRC_002,site_GRC_002_73,N,594.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_73,Y,493.5,1
Greek,GRC_002,site_GRC_002_74,N,504.5,1
Greek,GRC_002,site_GRC_002_74,Y,611,0.8333333333333334
Greek,GRC_002,site_GRC_002_75,N,1090.5,0.75
Greek,GRC_002,site_GRC_002_75,Y,1123.5,1
Greek,GRC_002,site_GRC_002_76,N,1021.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_76,Y,903,0.9166666666666666
Greek,GRC_002,site_GRC_002_77,N,532,0.9166666666666666
Greek,GRC_002,site_GRC_002_77,Y,591.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_78,N,668.5,1
Greek,GRC_002,site_GRC_002_78,Y,572.5,1
Greek,GRC_002,site_GRC_002_8,N,1377,0.6666666666666666
Greek,GRC_002,site_GRC_002_8,Y,1220.5,0.75
Greek,GRC_002,site_GRC_002_80,N,520.5,1
Greek,GRC_002,site_GRC_002_80,Y,525,1
Greek,GRC_002,site_GRC_002_81,N,816.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_81,Y,718.5,0.75
Greek,GRC_002,site_GRC_002_82,N,1260,0.75
Greek,GRC_002,site_GRC_002_82,Y,1205,0.8333333333333334
Greek,GRC_002,site_GRC_002_83,N,848.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_83,Y,729,0.9166666666666666
Greek,GRC_002,site_GRC_002_84,N,621.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_84,Y,850,0.75
Greek,GRC_002,site_GRC_002_85,N,981,1
Greek,GRC_002,site_GRC_002_85,Y,1069,0.9166666666666666
Greek,GRC_002,site_GRC_002_86,N,716.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_86,Y,748.5,1
Greek,GRC_002,site_GRC_002_87,N,693,1
Greek,GRC_002,site_GRC_002_87,Y,713,0.9166666666666666
Greek,GRC_002,site_GRC_002_88,N,1037.5,1
Greek,GRC_002,site_GRC_002_88,Y,1335,0.9166666666666666
Greek,GRC_002,site_GRC_002_89,N,844.5,0.8333333333333334
Greek,GRC_002,site_GRC_002_89,Y,700.5,1
Greek,GRC_002,site_GRC_002_9,N,1368,0.8333333333333334
Greek,GRC_002,site_GRC_002_9,Y,993,0.8333333333333334
Greek,GRC_002,site_GRC_002_90,N,1317,0.9166666666666666
Greek,GRC_002,site_GRC_002_90,Y,1109,1
Greek,GRC_002,site_GRC_002_91,N,1073,0.9166666666666666
Greek,GRC_002,site_GRC_002_91,Y,1118.5,1
Greek,GRC_002,site_GRC_002_92,N,688,0.9166666666666666
Greek,GRC_002,site_GRC_002_92,Y,692.5,0.75
Greek,GRC_002,site_GRC_002_93,N,1013,0.9166666666666666
Greek,GRC_002,site_GRC_002_93,Y,1077,0.9166666666666666
Greek,GRC_002,site_GRC_002_94,N,807,0.75
Greek,GRC_002,site_GRC_002_94,Y,972,0.8333333333333334
Greek,GRC_002,site_GRC_002_95,N,787,1
Greek,GRC_002,site_GRC_002_95,Y,1011,0.9166666666666666
Greek,GRC_002,site_GRC_002_96,N,1049,0.8333333333333334
Greek,GRC_002,site_GRC_002_96,Y,885.5,1
Greek,GRC_002,site_GRC_002_97,N,538,0.75
Greek,GRC_002,site_GRC_002_97,Y,486.5,1
Greek,GRC_002,site_GRC_002_98,N,1033,0.9166666666666666
Greek,GRC_002,site_GRC_002_98,Y,796.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_99,N,858.5,0.9166666666666666
Greek,GRC_002,site_GRC_002_99,Y,869,1
Hebrew,ISR_001,site_ISR_001_1,N,453.5,1
Hebrew,ISR_001,site_ISR_001_1,Y,457,1
Hebrew,ISR_001,site_ISR_001_10,N,453,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_10,Y,514,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_100,N,525,1
Hebrew,ISR_001,site_ISR_001_100,Y,769.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_101,N,528.5,1
Hebrew,ISR_001,site_ISR_001_101,Y,493,1
Hebrew,ISR_001,site_ISR_001_102,N,709.5,1
Hebrew,ISR_001,site_ISR_001_102,Y,709,1
Hebrew,ISR_001,site_ISR_001_103,N,753.5,1
Hebrew,ISR_001,site_ISR_001_103,Y,706,1
Hebrew,ISR_001,site_ISR_001_104,N,785,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_104,Y,741,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_105,N,524,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_105,Y,432.5,1
Hebrew,ISR_001,site_ISR_001_106,N,905.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_106,Y,841,1
Hebrew,ISR_001,site_ISR_001_107,N,581,1
Hebrew,ISR_001,site_ISR_001_107,Y,485,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_108,N,1152,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_108,Y,889,1
Hebrew,ISR_001,site_ISR_001_109,N,533.5,1
Hebrew,ISR_001,site_ISR_001_109,Y,636.5,1
Hebrew,ISR_001,site_ISR_001_11,N,549.5,1
Hebrew,ISR_001,site_ISR_001_11,Y,596.5,1
Hebrew,ISR_001,site_ISR_001_111,N,437.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_111,Y,461,1
Hebrew,ISR_001,site_ISR_001_112,N,509,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_112,Y,641.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_113,N,644.5,1
Hebrew,ISR_001,site_ISR_001_113,Y,620.5,1
Hebrew,ISR_001,site_ISR_001_114,N,1014,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_114,Y,929,1
Hebrew,ISR_001,site_ISR_001_115,N,465.5,1
Hebrew,ISR_001,site_ISR_001_115,Y,501,1
Hebrew,ISR_001,site_ISR_001_116,N,626,1
Hebrew,ISR_001,site_ISR_001_116,Y,573,1
Hebrew,ISR_001,site_ISR_001_117,N,681.5,1
Hebrew,ISR_001,site_ISR_001_117,Y,572.5,1
Hebrew,ISR_001,site_ISR_001_118,N,733,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_118,Y,633.5,1
Hebrew,ISR_001,site_ISR_001_119,N,697.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_119,Y,841.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_12,N,689,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_12,Y,589,1
Hebrew,ISR_001,site_ISR_001_120,N,509,1
Hebrew,ISR_001,site_ISR_001_120,Y,577,1
Hebrew,ISR_001,site_ISR_001_122,N,625,1
Hebrew,ISR_001,site_ISR_001_122,Y,721,1
Hebrew,ISR_001,site_ISR_001_123,N,585,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_123,Y,569,1
Hebrew,ISR_001,site_ISR_001_124,N,673,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_124,Y,573.5,1
Hebrew,ISR_001,site_ISR_001_125,N,817,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_125,Y,669.5,1
Hebrew,ISR_001,site_ISR_001_126,N,556.5,1
Hebrew,ISR_001,site_ISR_001_126,Y,610,1
Hebrew,ISR_001,site_ISR_001_127,N,492.5,1
Hebrew,ISR_001,site_ISR_001_127,Y,616.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_128,N,556.5,1
Hebrew,ISR_001,site_ISR_001_128,Y,481,1
Hebrew,ISR_001,site_ISR_001_129,N,653.5,1
Hebrew,ISR_001,site_ISR_001_129,Y,616.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_13,N,553,1
Hebrew,ISR_001,site_ISR_001_13,Y,557,1
Hebrew,ISR_001,site_ISR_001_130,N,836.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_130,Y,784.5,1
Hebrew,ISR_001,site_ISR_001_131,N,597,1
Hebrew,ISR_001,site_ISR_001_131,Y,488.5,1
Hebrew,ISR_001,site_ISR_001_132,N,605,1
Hebrew,ISR_001,site_ISR_001_132,Y,673,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_133,N,602,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_133,Y,773.5,1
Hebrew,ISR_001,site_ISR_001_134,N,709,1
Hebrew,ISR_001,site_ISR_001_134,Y,673.5,1
Hebrew,ISR_001,site_ISR_001_135,N,615,1
Hebrew,ISR_001,site_ISR_001_135,Y,689,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_136,N,565.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_136,Y,561,1
Hebrew,ISR_001,site_ISR_001_137,N,752.5,1
Hebrew,ISR_001,site_ISR_001_137,Y,685,1
Hebrew,ISR_001,site_ISR_001_138,N,569,1
Hebrew,ISR_001,site_ISR_001_138,Y,465.5,1
Hebrew,ISR_001,site_ISR_001_139,N,540.5,1
Hebrew,ISR_001,site_ISR_001_139,Y,481,1
Hebrew,ISR_001,site_ISR_001_14,N,541,1
Hebrew,ISR_001,site_ISR_001_14,Y,749,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_140,N,417.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_140,Y,397,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_141,N,668.5,1
Hebrew,ISR_001,site_ISR_001_141,Y,644.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_142,N,597.5,1
Hebrew,ISR_001,site_ISR_001_142,Y,657,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_143,N,477,1
Hebrew,ISR_001,site_ISR_001_143,Y,568.5,1
Hebrew,ISR_001,site_ISR_001_144,N,561,1
Hebrew,ISR_001,site_ISR_001_144,Y,621,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_145,N,605,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_145,Y,549,1
Hebrew,ISR_001,site_ISR_001_146,N,545.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_146,Y,561,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_147,N,581.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_147,Y,493,1
Hebrew,ISR_001,site_ISR_001_148,N,469,1
Hebrew,ISR_001,site_ISR_001_148,Y,533,1
Hebrew,ISR_001,site_ISR_001_149,N,734,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_149,Y,625,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_15,N,545,1
Hebrew,ISR_001,site_ISR_001_15,Y,624.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_150,N,488,1
Hebrew,ISR_001,site_ISR_001_150,Y,524.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_16,N,541,1
Hebrew,ISR_001,site_ISR_001_16,Y,506,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_17,N,669,1
Hebrew,ISR_001,site_ISR_001_17,Y,505,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_19,N,505.5,1
Hebrew,ISR_001,site_ISR_001_19,Y,488,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_2,N,613.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_2,Y,505.5,1
Hebrew,ISR_001,site_ISR_001_21,N,556.5,1
Hebrew,ISR_001,site_ISR_001_21,Y,585.5,1
Hebrew,ISR_001,site_ISR_001_22,N,764.5,1
Hebrew,ISR_001,site_ISR_001_22,Y,721,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_23,N,585,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_23,Y,549.5,1
Hebrew,ISR_001,site_ISR_001_24,N,681,0.6666666666666666
Hebrew,ISR_001,site_ISR_001_24,Y,745,1
Hebrew,ISR_001,site_ISR_001_25,N,868.5,1
Hebrew,ISR_001,site_ISR_001_25,Y,697,1
Hebrew,ISR_001,site_ISR_001_26,N,469,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_26,Y,469,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_27,N,585,1
Hebrew,ISR_001,site_ISR_001_27,Y,497.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_28,N,553.5,1
Hebrew,ISR_001,site_ISR_001_28,Y,574,1
Hebrew,ISR_001,site_ISR_001_29,N,624.5,1
Hebrew,ISR_001,site_ISR_001_29,Y,621,1
Hebrew,ISR_001,site_ISR_001_3,N,553,1
Hebrew,ISR_001,site_ISR_001_3,Y,624.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_30,N,636.5,1
Hebrew,ISR_001,site_ISR_001_30,Y,569,1
Hebrew,ISR_001,site_ISR_001_31,N,493,1
Hebrew,ISR_001,site_ISR_001_31,Y,557,1
Hebrew,ISR_001,site_ISR_001_33,N,633.5,1
Hebrew,ISR_001,site_ISR_001_33,Y,689,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_34,N,581,1
Hebrew,ISR_001,site_ISR_001_34,Y,652.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_35,N,541,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_35,Y,569.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_36,N,610,1
Hebrew,ISR_001,site_ISR_001_36,Y,525.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_37,N,629,1
Hebrew,ISR_001,site_ISR_001_37,Y,617,1
Hebrew,ISR_001,site_ISR_001_38,N,593,1
Hebrew,ISR_001,site_ISR_001_38,Y,650,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_39,N,653,1
Hebrew,ISR_001,site_ISR_001_39,Y,580.5,1
Hebrew,ISR_001,site_ISR_001_4,N,497.5,1
Hebrew,ISR_001,site_ISR_001_4,Y,505.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_40,N,741,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_40,Y,785.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_41,N,873,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_41,Y,801.5,1
Hebrew,ISR_001,site_ISR_001_42,N,1218.5,1
Hebrew,ISR_001,site_ISR_001_42,Y,1129.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_43,N,621,1
Hebrew,ISR_001,site_ISR_001_43,Y,489,1
Hebrew,ISR_001,site_ISR_001_44,N,617.5,1
Hebrew,ISR_001,site_ISR_001_44,Y,557.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_45,N,621,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_45,Y,717,1
Hebrew,ISR_001,site_ISR_001_46,N,1029,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_46,Y,1117,1
Hebrew,ISR_001,site_ISR_001_47,N,441,1
Hebrew,ISR_001,site_ISR_001_47,Y,465.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_48,N,501,1
Hebrew,ISR_001,site_ISR_001_48,Y,492.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_49,N,601,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_49,Y,557.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_5,N,501.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_5,Y,429,0.75
Hebrew,ISR_001,site_ISR_001_50,N,521,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_50,Y,541,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_51,N,617,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_51,Y,585,1
Hebrew,ISR_001,site_ISR_001_52,N,433,1
Hebrew,ISR_001,site_ISR_001_52,Y,504.5,1
Hebrew,ISR_001,site_ISR_001_53,N,588.5,1
Hebrew,ISR_001,site_ISR_001_53,Y,637,1
Hebrew,ISR_001,site_ISR_001_54,N,549,1
Hebrew,ISR_001,site_ISR_001_54,Y,589.5,1
Hebrew,ISR_001,site_ISR_001_55,N,609,1
Hebrew,ISR_001,site_ISR_001_55,Y,501.5,1
Hebrew,ISR_001,site_ISR_001_56,N,641,1
Hebrew,ISR_001,site_ISR_001_56,Y,709,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_57,N,545,1
Hebrew,ISR_001,site_ISR_001_57,Y,565,1
Hebrew,ISR_001,site_ISR_001_58,N,665.5,1
Hebrew,ISR_001,site_ISR_001_58,Y,649,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_59,N,689.5,1
Hebrew,ISR_001,site_ISR_001_59,Y,604.5,1
Hebrew,ISR_001,site_ISR_001_6,N,460.5,1
Hebrew,ISR_001,site_ISR_001_6,Y,425,1
Hebrew,ISR_001,site_ISR_001_60,N,493.5,1
Hebrew,ISR_001,site_ISR_001_60,Y,444.5,1
Hebrew,ISR_001,site_ISR_001_61,N,647.5,1
Hebrew,ISR_001,site_ISR_001_61,Y,626.5,1
Hebrew,ISR_001,site_ISR_001_62,N,545.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_62,Y,699.5,1
Hebrew,ISR_001,site_ISR_001_63,N,653,1
Hebrew,ISR_001,site_ISR_001_63,Y,1055.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_64,N,540,1
Hebrew,ISR_001,site_ISR_001_64,Y,557.5,1
Hebrew,ISR_001,site_ISR_001_65,N,773,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_65,Y,737,1
Hebrew,ISR_001,site_ISR_001_66,N,709,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_66,Y,673,1
Hebrew,ISR_001,site_ISR_001_67,N,658,1
Hebrew,ISR_001,site_ISR_001_67,Y,637,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_68,N,477,1
Hebrew,ISR_001,site_ISR_001_68,Y,480,1
Hebrew,ISR_001,site_ISR_001_69,N,672.5,1
Hebrew,ISR_001,site_ISR_001_69,Y,709,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_7,N,608.5,1
Hebrew,ISR_001,site_ISR_001_7,Y,621.5,1
Hebrew,ISR_001,site_ISR_001_70,N,561,1
Hebrew,ISR_001,site_ISR_001_70,Y,581,1
Hebrew,ISR_001,site_ISR_001_71,N,549,1
Hebrew,ISR_001,site_ISR_001_71,Y,613.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_72,N,777,1
Hebrew,ISR_001,site_ISR_001_72,Y,533,1
Hebrew,ISR_001,site_ISR_001_73,N,637,1
Hebrew,ISR_001,site_ISR_001_73,Y,741.5,1
Hebrew,ISR_001,site_ISR_001_74,N,665,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_74,Y,725.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_75,N,897,1
Hebrew,ISR_001,site_ISR_001_75,Y,665.5,1
Hebrew,ISR_001,site_ISR_001_76,N,477,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_76,Y,433.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_77,N,716.5,1
Hebrew,ISR_001,site_ISR_001_77,Y,705,1
Hebrew,ISR_001,site_ISR_001_78,N,730,1
Hebrew,ISR_001,site_ISR_001_78,Y,945,1
Hebrew,ISR_001,site_ISR_001_79,N,813.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_79,Y,821,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_8,N,473,1
Hebrew,ISR_001,site_ISR_001_8,Y,545,0.75
Hebrew,ISR_001,site_ISR_001_80,N,713,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_80,Y,677,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_81,N,825.5,1
Hebrew,ISR_001,site_ISR_001_81,Y,716.5,1
Hebrew,ISR_001,site_ISR_001_82,N,681,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_82,Y,597.5,0.75
Hebrew,ISR_001,site_ISR_001_83,N,477.5,1
Hebrew,ISR_001,site_ISR_001_83,Y,497,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_84,N,593,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_84,Y,573,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_85,N,561.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_85,Y,632.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_86,N,456.5,1
Hebrew,ISR_001,site_ISR_001_86,Y,473,1
Hebrew,ISR_001,site_ISR_001_87,N,512.5,1
Hebrew,ISR_001,site_ISR_001_87,Y,513,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_88,N,1161,1
Hebrew,ISR_001,site_ISR_001_88,Y,1092.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_89,N,545,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_89,Y,577,1
Hebrew,ISR_001,site_ISR_001_9,N,617,1
Hebrew,ISR_001,site_ISR_001_9,Y,674,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_90,N,481,1
Hebrew,ISR_001,site_ISR_001_90,Y,544,1
Hebrew,ISR_001,site_ISR_001_91,N,713,1
Hebrew,ISR_001,site_ISR_001_91,Y,641,1
Hebrew,ISR_001,site_ISR_001_92,N,501,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_92,Y,497,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_93,N,633,1
Hebrew,ISR_001,site_ISR_001_93,Y,909,1
Hebrew,ISR_001,site_ISR_001_94,N,553,1
Hebrew,ISR_001,site_ISR_001_94,Y,620.5,1
Hebrew,ISR_001,site_ISR_001_95,N,513.5,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_95,Y,573,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_96,N,581,1
Hebrew,ISR_001,site_ISR_001_96,Y,549,1
Hebrew,ISR_001,site_ISR_001_97,N,585.5,0.8333333333333334
Hebrew,ISR_001,site_ISR_001_97,Y,653,1
Hebrew,ISR_001,site_ISR_001_98,N,369,0.9166666666666666
Hebrew,ISR_001,site_ISR_001_98,Y,417.5,1
Hebrew,ISR_001,site_ISR_001_99,N,648.5,1
Hebrew,ISR_001,site_ISR_001_99,Y,633.5,0.9166666666666666
Hindi,IND_003,site_IND_003_1,N,579.5,0.9166666666666666
Hindi,IND_003,site_IND_003_1,Y,682,0.75
Hindi,IND_003,site_IND_003_10,N,581.5,0.9166666666666666
Hindi,IND_003,site_IND_003_10,Y,724.5,1
Hindi,IND_003,site_IND_003_11,N,676,0.9166666666666666
Hindi,IND_003,site_IND_003_11,Y,597.5,0.9166666666666666
Hindi,IND_003,site_IND_003_13,N,709,0.6666666666666666
Hindi,IND_003,site_IND_003_13,Y,466,1
Hindi,IND_003,site_IND_003_14,N,846.5,1
Hindi,IND_003,site_IND_003_14,Y,904,1
Hindi,IND_003,site_IND_003_15,N,642.5,0.5833333333333334
Hindi,IND_003,site_IND_003_15,Y,609,0.9166666666666666
Hindi,IND_003,site_IND_003_16,N,632,0.9166666666666666
Hindi,IND_003,site_IND_003_16,Y,625,0.9166666666666666
Hindi,IND_003,site_IND_003_17,N,377,0.6666666666666666
Hindi,IND_003,site_IND_003_17,Y,344,1
Hindi,IND_003,site_IND_003_18,N,436.5,0.9166666666666666
Hindi,IND_003,site_IND_003_18,Y,491,1
